,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
285,286.0,6.258995e-09,2.2188152e-08,70662.234,70708.68,70677.79,0.0,0.0
286,287.0,3.651946e-09,2.3355659e-08,61166.902,61200.125,61221.734,0.0,0.0
287,288.0,6.31716e-09,3.256521e-08,76847.13,76903.54,76915.555,0.0,0.0
288,289.0,5.970491e-09,2.7425358e-08,70662.24,70708.69,70665.48,0.0,0.0
289,290.0,5.2579168e-09,1.722226e-08,70662.234,70708.69,70657.1,0.0,0.0
290,291.0,9.664057e-09,9.890486e-09,49729.855,49749.01,49753.375,0.0,0.0
291,292.0,5.6797774e-08,6.7753234e-08,78037.805,78095.055,78158.234,0.0,0.0
292,293.0,1.1713185e-08,1.7822313e-08,43121.145,43133.24,43156.516,0.0,0.0
293,294.0,4.8005964e-09,2.0314877e-08,70662.234,70708.69,70691.67,0.0,0.0
294,295.0,5.758953e-09,4.9874586e-08,73012.36,73056.41,73080.25,0.0,0.0
295,296.0,2.1346025e-09,1.8926993e-08,70662.24,70708.69,70714.32,0.0,0.0
